
 3.00751, 19.23778, 569.37130, 26.81850, 12.05193, -1.16156
 2.84392, 18.88468, 568.30839, 26.81725, 12.05214, -1.16301
 3.01209, 19.08970, 568.28011, 26.81725, 12.05214, -1.33965
 3.30760, 19.11909, 567.73997, 26.71868, 12.14616, -1.27293
 2.38150, 19.07567, 568.31474, 26.62135, 12.23997, -1.12844
 2.53456, 19.02399, 567.83488, 26.52277, 12.33400, -1.30373
 2.93199, 19.16201, 567.21863, 26.62242, 12.43209, -1.09568
 3.34976, 18.74691, 567.84323, 26.32687, 12.52183, -1.09936
 2.54745, 19.00054, 567.80774, 26.32687, 12.52183, -1.23583
 2.52527, 18.51184, 567.34289, 26.22829, 12.61586, -1.22827
 3.08670, 18.58370, 567.36183, 26.03239, 12.80369, -1.26733
 3.06340, 18.85576, 568.30778, 26.03576, 12.99220, -1.30436
 2.54712, 18.22726, 567.98444, 25.93719, 13.08622, -1.28907
 2.58938, 17.98880, 568.40884, 25.83986, 13.18003, -1.22121
 2.15187, 18.52811, 568.48687, 25.64608, 13.55659, -1.29185
 2.28677, 18.28124, 568.43475, 25.64608, 13.55659, -1.32958
 1.62644, 17.92989, 569.54977, 25.25320, 13.74015, -1.25431
 1.35971, 17.78377, 570.57046, 25.25425, 13.73675, -1.35141
 1.55816, 17.51712, 570.01059, 25.15800, 14.02267, -1.33315
 1.29627, 17.27803, 570.60913, 24.86244, 14.11242, -1.25319
 1.46292, 17.35539, 570.49253, 24.86476, 14.30432, -1.00840
 1.61639, 17.28368, 570.61682, 24.66654, 14.30026, -1.31963
 1.77329, 16.88217, 571.60604, 24.47168, 14.48470, -1.32368
 1.28191, 17.48403, 571.07048, 24.37330, 14.58191, -1.10873
 0.90393, 17.23788, 571.62686, 24.27578, 14.67253, -1.14461
 1.58171, 17.06907, 571.62797, 24.07775, 14.67165, -1.28255
 1.17376, 16.82900, 571.07439, 23.97917, 14.76568, -1.24941
 1.37459, 17.06719, 572.63972, 23.88289, 14.85609, -1.28800
 1.24877, 16.97281, 572.64898, 23.88289, 14.85609, -1.21032
 1.40827, 17.26123, 572.52519, 23.88289, 14.85609, -1.04899
 1.27074, 17.50792, 571.62447, 23.68594, 15.04732, -0.93056
 1.22565, 17.12617, 571.65781, 23.68594, 15.04732, -0.81944
 1.50614, 17.27972, 571.06431, 23.58736, 15.14135, -0.78644
 1.43588, 17.50389, 571.05544, 23.58736, 15.14135, -1.10091
 1.49304, 16.48985, 572.12036, 23.39038, 15.13707, -0.85668
 1.79221, 16.57489, 570.50186, 23.29075, 15.23449, -1.04394
 1.25207, 16.62867, 571.11053, 23.19110, 15.13640, -0.89109
 1.33534, 17.14356, 570.57459, 23.09485, 15.42233, -1.03701
 1.60313, 16.84559, 570.55865, 22.89449, 15.22954, -1.18532
 2.01211, 16.29435, 570.14453, 22.79592, 15.32357, -0.95854
 2.15800, 16.32287, 570.62070, 22.89449, 15.22954, -0.99108
 1.94846, 16.29635, 570.59966, 22.49823, 15.22460, -1.00879
 1.45280, 16.33561, 570.61746, 22.49823, 15.22460, -1.14643
 1.33677, 16.40312, 569.50503, 22.49931, 15.41671, -0.90349
 1.02890, 16.09788, 569.54501, 22.29895, 15.22393, -1.05096
 1.27864, 15.95536, 569.57339, 22.29895, 15.22393, -1.07426
 0.92274, 15.73875, 569.64544, 22.10305, 15.41176, -1.10731
 1.20557, 15.72760, 569.56413, 21.90269, 15.21898, -1.18289
 1.17097, 15.33905, 568.47332, 21.70341, 15.21831, -0.95525
 1.14504, 14.99337, 569.01766, 21.80199, 15.12429, -0.91001
 1.34707, 15.35970, 569.59112, 21.50643, 15.21403, -1.11817
 0.89606, 14.98831, 569.03162, 21.60376, 15.12022, -0.97764
 1.72173, 15.30330, 570.07878, 21.60501, 15.12001, -1.14976
 1.58721, 15.47473, 569.59071, 21.30607, 15.02125, -1.00216
 1.72288, 14.97637, 569.45417, 21.30607, 15.02125, -0.84537
 1.59689, 14.95580, 571.01797, 21.20767, 14.92295, -1.08473
 1.88254, 15.34265, 570.04786, 21.00839, 14.92228, -0.97793
 2.13821, 15.41442, 570.07524, 20.81036, 14.92140, -1.08112
